week,coef,n_obs,r2,model,horizon
2023-02-19,-0.0049456198134981534,48,0.016778213760632044,Model1_attention_only,future_2w_excess_return
2023-02-26,-0.015454459109423202,48,0.042806620153678754,Model1_attention_only,future_2w_excess_return
2023-03-05,-0.005591224868190275,48,0.007392605322654178,Model1_attention_only,future_2w_excess_return
2023-03-12,0.03490123576422855,48,0.0838573046827148,Model1_attention_only,future_2w_excess_return
2023-03-19,0.008055045893386273,48,0.012574756775204143,Model1_attention_only,future_2w_excess_return
2023-03-26,0.0021310790520816707,48,0.0050230814871655705,Model1_attention_only,future_2w_excess_return
2023-04-02,0.0032088097394658405,48,0.004980560834763836,Model1_attention_only,future_2w_excess_return
2023-04-09,0.004111111512919482,48,0.01740808765134305,Model1_attention_only,future_2w_excess_return
2023-04-16,0.01126965584096326,48,0.0634585714878555,Model1_attention_only,future_2w_excess_return
2023-04-23,0.017340526111409193,48,0.134471392807743,Model1_attention_only,future_2w_excess_return
2023-04-30,0.008941027613458975,48,0.02917419150917744,Model1_attention_only,future_2w_excess_return
2023-05-07,0.007659056212985665,48,0.014026110234193756,Model1_attention_only,future_2w_excess_return
2023-05-14,0.02999860934977385,48,0.06874687404771163,Model1_attention_only,future_2w_excess_return
2023-05-21,0.020185662828689284,48,0.07030493738470456,Model1_attention_only,future_2w_excess_return
2023-05-28,0.024338779040130286,48,0.27318547690458483,Model1_attention_only,future_2w_excess_return
2023-06-04,0.028798573893355987,49,0.24280884658112523,Model1_attention_only,future_2w_excess_return
2023-06-11,0.02239828966020349,49,0.10801504751827884,Model1_attention_only,future_2w_excess_return
2023-06-18,0.017881343883737667,49,0.027880045621151095,Model1_attention_only,future_2w_excess_return
2023-06-25,0.006339509271499643,49,0.01197881285653346,Model1_attention_only,future_2w_excess_return
2023-07-02,0.0459334578092418,49,0.30649196567558423,Model1_attention_only,future_2w_excess_return
2023-07-09,0.08408642145689404,49,0.33818575182834953,Model1_attention_only,future_2w_excess_return
2023-07-16,0.002296130410769893,48,0.001376191171687191,Model1_attention_only,future_2w_excess_return
2023-07-23,-0.021142516286402593,48,0.17070591579286198,Model1_attention_only,future_2w_excess_return
2023-07-30,-0.012018427201406326,48,0.10416540780455685,Model1_attention_only,future_2w_excess_return
2023-08-06,0.005697077996463229,48,0.016241697706768754,Model1_attention_only,future_2w_excess_return
2023-08-13,0.009944153192667714,48,0.02035583612464631,Model1_attention_only,future_2w_excess_return
2023-08-20,-0.015645833579774542,48,0.09620242680638669,Model1_attention_only,future_2w_excess_return
2023-08-27,-0.004205231146979288,48,0.01718158556489735,Model1_attention_only,future_2w_excess_return
2023-09-03,-0.025863418492046528,48,0.21957211392907772,Model1_attention_only,future_2w_excess_return
2023-09-10,-0.008515838975657782,48,0.0702708940455461,Model1_attention_only,future_2w_excess_return
2023-09-17,0.028238888441014885,48,0.13099040590579558,Model1_attention_only,future_2w_excess_return
2023-09-24,0.005209198292129897,48,0.014876828130901298,Model1_attention_only,future_2w_excess_return
2023-10-01,0.0005135769455217601,48,7.955132446868518e-05,Model1_attention_only,future_2w_excess_return
2023-10-08,-0.007954248272636508,48,0.02191279425318271,Model1_attention_only,future_2w_excess_return
2023-10-15,-0.006994575281619205,47,0.018484656396084986,Model1_attention_only,future_2w_excess_return
2023-10-22,-0.004119776923727455,47,0.009591628134603347,Model1_attention_only,future_2w_excess_return
2023-10-29,0.024341732472370422,47,0.18268935272783882,Model1_attention_only,future_2w_excess_return
2023-11-05,0.008977822020454553,47,0.0401715589464966,Model1_attention_only,future_2w_excess_return
2023-11-12,-0.0054128032066886175,47,0.008745860404584027,Model1_attention_only,future_2w_excess_return
2023-11-19,-0.007253418971235112,47,0.017100496849675073,Model1_attention_only,future_2w_excess_return
2023-11-26,-0.0026477772734652713,47,0.008824250540504619,Model1_attention_only,future_2w_excess_return
2023-12-03,-0.0037588731310292884,47,0.005185922942168464,Model1_attention_only,future_2w_excess_return
2023-12-10,-0.015271124392412586,47,0.044339477445086706,Model1_attention_only,future_2w_excess_return
2023-12-17,-0.0011791998719734049,48,0.0013773142238238112,Model1_attention_only,future_2w_excess_return
2023-12-24,-0.015797945751599787,48,0.1363599595539664,Model1_attention_only,future_2w_excess_return
2023-12-31,0.00289673155857321,48,0.0028763804963389816,Model1_attention_only,future_2w_excess_return
2024-01-07,-0.010163915050958212,48,0.0088740965606946,Model1_attention_only,future_2w_excess_return
2024-01-14,0.016887088283245432,48,0.03977728945376602,Model1_attention_only,future_2w_excess_return
2024-01-21,0.00772775787901137,48,0.012782471318265709,Model1_attention_only,future_2w_excess_return
2024-01-28,-8.756257173331355e-05,49,1.7790825780350517e-06,Model1_attention_only,future_2w_excess_return
2024-02-04,-0.009385121807428362,49,0.04927959590532993,Model1_attention_only,future_2w_excess_return
2024-02-11,0.0051034131353165394,49,0.003676426521374343,Model1_attention_only,future_2w_excess_return
2024-02-18,0.0042603254222719185,49,0.005886129539984797,Model1_attention_only,future_2w_excess_return
2024-02-25,0.0031805317698843294,49,0.0026215085412283345,Model1_attention_only,future_2w_excess_return
2024-03-03,0.008597699868779717,49,0.012838889674754439,Model1_attention_only,future_2w_excess_return
2024-03-10,-0.015403326989641657,49,0.05635054993767763,Model1_attention_only,future_2w_excess_return
2024-03-17,-0.007381290182509271,49,0.025403258734501666,Model1_attention_only,future_2w_excess_return
2024-03-24,0.004412504370000736,49,0.008520292873236412,Model1_attention_only,future_2w_excess_return
2024-03-31,-0.018243580714832935,49,0.1711945373279985,Model1_attention_only,future_2w_excess_return
2024-04-07,-0.0354296592773556,49,0.19397279591039707,Model1_attention_only,future_2w_excess_return
2024-04-14,-0.006609582044766974,49,0.012043257461735846,Model1_attention_only,future_2w_excess_return
2024-04-21,-0.005014248148405546,49,0.01382176913065436,Model1_attention_only,future_2w_excess_return
2024-04-28,-0.011776249404705461,49,0.019469330436019394,Model1_attention_only,future_2w_excess_return
2024-05-05,-0.016605838317629868,49,0.02189920785177446,Model1_attention_only,future_2w_excess_return
2024-05-12,0.021496924167605482,49,0.06138275274386962,Model1_attention_only,future_2w_excess_return
2024-05-19,0.010504761417435676,49,0.04907925161522153,Model1_attention_only,future_2w_excess_return
2024-05-26,0.007255283404958614,49,0.03786339377339687,Model1_attention_only,future_2w_excess_return
2024-06-02,0.003004932625097997,48,0.00342675562571082,Model1_attention_only,future_2w_excess_return
2024-06-09,0.007658390722953163,48,0.016460546284105537,Model1_attention_only,future_2w_excess_return
2024-06-16,0.0035944822925961443,48,0.00880814716176348,Model1_attention_only,future_2w_excess_return
2024-06-23,-0.003852411261522756,49,0.008198930372907198,Model1_attention_only,future_2w_excess_return
2024-06-30,-0.010832719213953521,49,0.04233587683486739,Model1_attention_only,future_2w_excess_return
2024-07-07,0.007230102520961303,49,0.018870405359717624,Model1_attention_only,future_2w_excess_return
2024-07-14,0.0006555622111939924,49,0.00010024584394896507,Model1_attention_only,future_2w_excess_return
2024-07-21,0.003025188107393826,49,0.0023908631945637193,Model1_attention_only,future_2w_excess_return
2024-07-28,-0.011889475469355064,49,0.053979863298794895,Model1_attention_only,future_2w_excess_return
2024-08-04,-0.007376070647283226,49,0.006794015804870823,Model1_attention_only,future_2w_excess_return
2024-08-11,-0.0017138035286715493,49,0.001393430347447322,Model1_attention_only,future_2w_excess_return
2024-08-18,-0.00016978821372268615,50,3.849597501082158e-05,Model1_attention_only,future_2w_excess_return
2024-08-25,-0.01025895205885713,50,0.03783118707141497,Model1_attention_only,future_2w_excess_return
2024-09-01,-0.00369818992074303,50,0.006157460014411975,Model1_attention_only,future_2w_excess_return
2024-09-08,0.006739674541180777,50,0.02514884819421892,Model1_attention_only,future_2w_excess_return
2024-09-15,0.008421373850084256,50,0.015725950557843538,Model1_attention_only,future_2w_excess_return
2024-09-22,0.016986934664466383,49,0.07674183561419379,Model1_attention_only,future_2w_excess_return
2024-09-29,0.003941954252237922,49,0.0029877031018600286,Model1_attention_only,future_2w_excess_return
2024-10-06,-0.004700497312956772,49,0.0042952068261268295,Model1_attention_only,future_2w_excess_return
2024-10-13,0.004879232247050988,49,0.006020460861336341,Model1_attention_only,future_2w_excess_return
2024-10-20,-0.0008296553186273288,49,0.00012402599719496532,Model1_attention_only,future_2w_excess_return
2024-10-27,0.01861938747426446,49,0.05618339989332721,Model1_attention_only,future_2w_excess_return
2024-11-03,-0.006743589042860207,49,0.017732185594678596,Model1_attention_only,future_2w_excess_return
2024-11-10,-0.0025789612013049894,49,0.001993106026685565,Model1_attention_only,future_2w_excess_return
2024-11-17,0.016673017521756005,49,0.0491917360921188,Model1_attention_only,future_2w_excess_return
2024-11-24,-0.000441337546611121,49,2.3954593684205605e-05,Model1_attention_only,future_2w_excess_return
2024-12-01,-0.016336580268146352,49,0.018996443556592357,Model1_attention_only,future_2w_excess_return
2024-12-08,5.5538983810652785e-05,49,2.9930859990479064e-07,Model1_attention_only,future_2w_excess_return
2024-12-15,-0.004300228845304067,49,0.013573806188265203,Model1_attention_only,future_2w_excess_return
2024-12-22,0.0006933565321223929,49,0.0002426331914440194,Model1_attention_only,future_2w_excess_return
2024-12-29,-0.007622990981434523,49,0.02143628156628008,Model1_attention_only,future_2w_excess_return
2025-01-05,0.02083220260510534,49,0.11120265388943451,Model1_attention_only,future_2w_excess_return
2025-01-12,-0.0008161648352656327,49,0.0001386379275206684,Model1_attention_only,future_2w_excess_return
2025-01-19,-0.004331434174785568,49,0.008954407994717362,Model1_attention_only,future_2w_excess_return
2025-01-26,-0.005485781861979615,49,0.003814096846879389,Model1_attention_only,future_2w_excess_return
2025-02-02,-0.0056547732540049135,49,0.003778220607172922,Model1_attention_only,future_2w_excess_return
2025-02-09,-0.01565443407948854,49,0.02985409552573859,Model1_attention_only,future_2w_excess_return
2025-02-16,-0.00959377846884674,49,0.042674112322101165,Model1_attention_only,future_2w_excess_return
2025-02-23,0.0004420226536212015,49,7.843325667666878e-05,Model1_attention_only,future_2w_excess_return
2025-03-02,-0.0007622896062543456,49,0.0002851129070916558,Model1_attention_only,future_2w_excess_return
2025-03-09,0.002380084336252233,49,0.0040026795752261535,Model1_attention_only,future_2w_excess_return
2025-03-16,-0.004666706378580592,49,0.006346286912458088,Model1_attention_only,future_2w_excess_return
2025-03-23,0.0005191532396965344,49,0.00012996467751413832,Model1_attention_only,future_2w_excess_return
2025-03-30,-0.004819757791195297,49,0.0073553632366401,Model1_attention_only,future_2w_excess_return
2025-04-06,-0.01785052558884834,49,0.046293114060056983,Model1_attention_only,future_2w_excess_return
2025-04-13,0.0034811951696014512,49,0.0028487788017755866,Model1_attention_only,future_2w_excess_return
2025-04-20,-0.01097388008274828,48,0.07699302756276527,Model1_attention_only,future_2w_excess_return
2025-04-27,-0.00929708827147302,48,0.03370848471141785,Model1_attention_only,future_2w_excess_return
2025-05-04,0.023569767900776778,48,0.0694640233562519,Model1_attention_only,future_2w_excess_return
2025-05-11,9.817869996887252e-05,48,9.316534054226722e-07,Model1_attention_only,future_2w_excess_return
2025-05-18,-0.0019228135990572192,49,0.0020696439255378785,Model1_attention_only,future_2w_excess_return
2025-05-25,0.021214246958909264,49,0.07230116539763021,Model1_attention_only,future_2w_excess_return
2025-06-01,-0.008869425280992178,49,0.014272468623000134,Model1_attention_only,future_2w_excess_return
2025-06-08,0.02189359821097626,49,0.13774541093806036,Model1_attention_only,future_2w_excess_return
2025-06-15,0.006800438889643158,49,0.0071008428693173364,Model1_attention_only,future_2w_excess_return
2025-06-22,-0.01642205294798961,49,0.04677348175630469,Model1_attention_only,future_2w_excess_return
2025-06-29,-0.023578025506590484,49,0.13583773984519942,Model1_attention_only,future_2w_excess_return
2025-07-06,-0.036799025364181503,48,0.12039063615482704,Model1_attention_only,future_2w_excess_return
2025-07-13,0.0019992163488963166,48,0.00026050717689751757,Model1_attention_only,future_2w_excess_return
2025-07-20,0.0001461241484054618,49,8.20056028616456e-06,Model1_attention_only,future_2w_excess_return
2025-07-27,0.04631417005458479,49,0.18886438395097727,Model1_attention_only,future_2w_excess_return
2025-08-03,0.06213375017736281,49,0.09786567428783033,Model1_attention_only,future_2w_excess_return
2025-08-10,0.018688717457150564,49,0.01887343965102184,Model1_attention_only,future_2w_excess_return
2025-08-17,-0.006806388610674394,49,0.015637573697053986,Model1_attention_only,future_2w_excess_return
2025-08-24,0.01631370049735957,49,0.0843741103138016,Model1_attention_only,future_2w_excess_return
2025-08-31,0.025437358779217194,49,0.07517892042215413,Model1_attention_only,future_2w_excess_return
2025-09-07,0.058977439292892564,49,0.21027252135783103,Model1_attention_only,future_2w_excess_return
2025-09-14,0.001279326041421412,49,0.00035278876967970163,Model1_attention_only,future_2w_excess_return
2025-09-21,0.016988774502224316,49,0.10192440249995127,Model1_attention_only,future_2w_excess_return
2025-09-28,0.015427964251945767,49,0.08792713451153888,Model1_attention_only,future_2w_excess_return
2025-10-05,0.00873996790065376,49,0.06996934427440038,Model1_attention_only,future_2w_excess_return
2025-10-12,0.035627939749040945,49,0.2596718606072199,Model1_attention_only,future_2w_excess_return
2025-10-19,0.03681403934766048,49,0.18046535231757055,Model1_attention_only,future_2w_excess_return
2025-10-26,0.024490519076519734,49,0.08626822384131305,Model1_attention_only,future_2w_excess_return
2025-11-02,0.017223210749125015,49,0.047930526685633024,Model1_attention_only,future_2w_excess_return
2025-11-09,-0.0156665332614709,49,0.0899293742268209,Model1_attention_only,future_2w_excess_return
2025-11-16,-0.011041115637291281,49,0.04718772968677076,Model1_attention_only,future_2w_excess_return
2025-11-23,0.011449617486094802,49,0.041986605811349276,Model1_attention_only,future_2w_excess_return
